id,user_id,course_id,enrollment_mode,is_active,weeks_since_enrollment,mooc_grade_percentage,mooc_letter_grade,mooc_is_passed,progress_percent,current_chapter,current_section,current_unit,mooc_completion_rate,overall_completion,completed_blocks,total_blocks,last_activity,days_since_last_activity,access_frequency,active_days,h5p_total_contents,h5p_completed_contents,h5p_total_score,h5p_total_max_score,h5p_overall_percentage,h5p_total_time_spent,h5p_completion_rate,video_total_videos,video_completed_videos,video_in_progress_videos,video_total_duration,video_total_watched_time,video_completion_rate,video_watch_rate,quiz_attempts,h5p_avg_score,quiz_completion_rate,forum_posts,forum_comments,forum_upvotes,discussion_threads_count,discussion_comments_count,discussion_total_interactions,discussion_questions_count,discussion_total_upvotes,relative_to_course_problem_score,relative_to_course_completion,relative_to_course_video_completion,relative_to_course_discussion,performance_percentile,is_below_course_average,is_top_performer,is_bottom_performer,updated_at,extraction_batch_id,is_passed
480,806,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,89.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-20 13:39:01,123,0.0,0,90,90,4058,4058,100.0,286444,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
481,807,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,94.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-12-05 02:34:38,108,0.0,0,90,84,3830,4058,95.0,604228,93.33,91,91,0,70353,70332,100.0,99.97,84,95.0,93.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
482,808,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,88.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-23 05:13:55,120,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
483,810,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,85.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-16 09:06:39,127,0.0,0,90,90,4058,4058,100.0,390646,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
484,811,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,34.0,,0.0,0.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),1.71,0.0,0,0,2025-10-03 04:05:44,171,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
485,812,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,54.0,Pass,1.0,13.26,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,14.53,13.26,24,181,2025-11-06 06:06:13,137,0.0,0,12,12,578,578,100.0,0,100.0,12,12,0,10016,10016,100.0,100.0,12,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
486,813,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,92.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-13 04:49:44,130,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
487,814,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,93.0,Pass,1.0,100.0,"Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)",99.15,100.0,181,181,2025-11-08 14:30:25,135,0.0,0,90,90,4058,4058,100.0,4914,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,40,40,0,0,0.0,0.0,0.0,40.0,90.0,0,1,0,2026-03-23 10:33:23,,1
488,816,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,81.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-19 13:48:38,124,0.0,0,90,90,4058,4058,100.0,174680,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
489,818,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,74.0,Pass,1.0,60.22,"Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)",66.67,60.22,109,181,2025-11-17 02:14:41,126,0.0,0,54,54,2466,2466,100.0,0,100.0,55,55,0,44334,44334,100.0,100.0,54,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
490,820,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,88.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-10 04:48:59,133,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
491,822,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,90.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-10 13:10:32,133,0.0,0,90,90,4058,4058,100.0,3280,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
492,824,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,88.0,Pass,1.0,12.15,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),16.24,12.15,22,181,2025-11-06 05:57:46,137,0.0,0,11,11,488,488,100.0,0,100.0,11,11,0,9019,9019,100.0,100.0,11,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
493,825,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,19.0,89.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-19 08:51:59,124,0.0,0,90,90,4058,4058,100.0,191856,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,2.0,90.0,0,1,0,2026-03-23 10:33:23,,1
494,826,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,80.0,Pass,1.0,0.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),4.27,0.0,0,0,2025-10-30 00:44:12,144,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,1
495,827,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,31.0,,0.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,96.58,100.0,181,181,2025-11-12 15:56:00,131,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
496,828,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,0.0,,0.0,10.5,Chương 6: Chi phí giao dịch và thông tin bất cân xứng,Khái niệm Thông tin bất cân xứng,Khái niệm Thông tin bất cân xứng,20.51,10.5,19,181,2025-11-18 02:43:21,125,0.0,0,9,9,326,326,100.0,0,100.0,10,10,0,8500,8500,100.0,100.0,9,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
497,830,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,87.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-10-29 22:46:15,145,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
498,831,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,29.0,,0.0,11.05,"Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)",13.68,11.05,20,181,2025-10-29 19:29:53,145,0.0,0,10,10,370,370,100.0,0,100.0,10,10,0,8381,8381,100.0,100.0,10,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
499,832,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,69.0,Pass,1.0,82.32,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,83.76,82.32,149,181,2025-11-24 10:52:44,119,0.0,0,74,74,3418,3418,100.0,0,100.0,75,75,0,58610,58610,100.0,100.0,74,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
500,833,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,93.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-23 11:33:35,120,0.0,0,90,90,4058,4058,100.0,165858,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
501,834,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,93.0,Pass,1.0,100.0,"Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)",99.15,100.0,181,181,2025-11-13 17:41:51,130,0.0,0,90,90,4058,4058,100.0,235946,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
502,836,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,85.0,Pass,1.0,100.0,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,99.15,100.0,181,181,2025-11-15 13:25:35,128,0.0,0,90,90,4058,4058,100.0,32298,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
503,837,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,86.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-09 04:40:42,134,0.0,0,90,90,4058,4058,100.0,1594,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
504,838,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,89.0,Pass,1.0,100.0,Chương 9: Đo lường lãi suất,Bài tập_Hướng dẫn tính Lợi suất đáo hạn,Hướng dẫn tính lợi suất đáo hạn_Phần 2,99.15,100.0,181,181,2025-11-08 19:38:33,135,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
505,839,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,78.0,Pass,1.0,100.0,Chương 12: Một số vấn đề cơ bản về tỷ giá,Các nhân tố tác động đến tỉ giá,ngắn hạn,99.15,100.0,181,181,2025-11-23 17:07:36,120,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
506,840,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,80.0,Pass,1.0,100.0,Chương 9: Đo lường lãi suất,Slide bài giảng tóm tắt chương 9,Bài đọc mở rộng Chương 9,99.15,100.0,181,181,2025-11-23 14:33:42,120,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
507,841,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,82.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-06 12:59:52,137,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
508,842,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,82.0,Pass,1.0,100.0,Giới thiệu,Tổng quan khóa học,Tổng quan khóa học,99.15,100.0,181,181,2025-11-10 14:26:29,133,0.0,0,90,90,4058,4058,100.0,237734,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
509,844,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,90.0,Pass,1.0,100.0,Giới thiệu,Tổng quan khóa học,Tổng quan khóa học,99.15,100.0,181,181,2025-11-23 12:20:22,120,0.0,0,90,90,4058,4058,100.0,530128,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
510,845,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,91.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-14 18:42:27,129,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
511,848,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,29.0,,0.0,52.49,"Chương 8: Khái niệm, vai trò của lãi suất và giá trị thời gian của tiền",Slide bài giảng tóm tắt chương 8,Slide bài giảng tóm tắt chương 8,56.41,52.49,95,181,2025-11-26 02:57:07,117,0.0,0,47,47,2052,2052,100.0,0,100.0,48,48,0,39266,39266,100.0,100.0,47,100.0,100.0,0,0,0,0,3,3,0,0,0.0,0.0,0.0,3.0,90.0,0,1,0,2026-03-23 10:33:23,,0
512,850,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,0.0,,0.0,9.94,Chương 6: Chi phí giao dịch và thông tin bất cân xứng,Slide bài giảng tóm tắt chương 6,Slide bài giảng tóm tắt chương 6,13.68,9.94,18,181,2025-10-02 07:31:16,172,0.0,0,9,9,316,316,100.0,0,100.0,9,9,0,7810,7810,100.0,100.0,9,100.0,100.0,0,0,0,0,5,5,0,0,0.0,0.0,0.0,5.0,90.0,0,1,0,2026-03-23 10:33:23,,0
513,851,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,26.0,,0.0,19.34,"Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)",21.37,19.34,35,181,2025-11-21 12:17:40,122,0.0,0,17,17,722,722,100.0,0,100.0,18,18,0,15295,15295,100.0,100.0,17,100.0,100.0,0,0,0,0,118,118,0,0,0.0,0.0,0.0,118.0,90.0,0,1,0,2026-03-23 10:33:23,,0
514,852,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,94.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-24 15:33:52,119,0.0,0,90,90,4058,4058,100.0,275946,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
515,853,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,90.0,Pass,1.0,100.0,Chương 12: Một số vấn đề cơ bản về tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,99.15,100.0,181,181,2025-11-23 08:24:41,120,0.0,0,90,90,4058,4058,100.0,100682,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
516,854,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,74.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-14 09:51:33,129,0.0,0,90,90,4058,4058,100.0,163174,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
517,856,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,83.0,Pass,1.0,67.4,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,84.62,67.4,122,181,2025-11-26 01:06:31,117,0.0,0,53,53,2444,2444,100.0,93762,100.0,78,69,9,61141,59520,88.46,97.35,53,100.0,100.0,0,0,0,0,6,6,0,0,0.0,0.0,0.0,6.0,90.0,0,1,0,2026-03-23 10:33:23,,1
518,858,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,61.0,Pass,1.0,82.32,Chương 7: Các định chế tài chính trung gian,Tổ chức tiết kiệm hợp đồng,Tổ chức tiết kiệm hợp đồng,84.62,82.32,149,181,2025-11-23 18:36:20,120,0.0,0,74,74,3346,3346,100.0,13236,100.0,75,75,0,58555,58555,100.0,100.0,74,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
519,861,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,0.0,,0.0,1.1,Chương 1: Đại cương về tiền tệ,Khái niệm tiền và chức năng của tiền,Khái niệm tiền và chức năng của tiền,0.85,1.1,2,181,2025-09-16 14:24:28,188,0.0,0,1,1,10,10,100.0,0,100.0,1,1,0,914,914,100.0,100.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
520,862,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,77.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-23 14:03:28,120,0.0,0,90,90,4058,4058,100.0,66230,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
521,863,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,82.0,Pass,1.0,100.0,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,99.15,100.0,181,181,2025-11-23 06:18:46,120,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
522,864,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,82.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-21 15:32:08,122,0.0,0,90,90,4058,4058,100.0,217498,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
523,865,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,89.0,Pass,1.0,100.0,Chương 6: Chi phí giao dịch và thông tin bất cân xứng,Slide bài giảng tóm tắt chương 6,Bài đọc mở rộng Chương 6,99.15,100.0,181,181,2025-11-23 10:54:53,120,0.0,0,90,90,4058,4058,100.0,114490,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
524,867,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,0.0,,0.0,0.0,Chưa bắt đầu,N/A,N/A,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
525,873,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,83.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-24 01:58:23,119,0.0,0,90,90,4058,4058,100.0,204604,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
526,875,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,9.0,,0.0,17.68,Chương 3: Chức năng của thị trường tài chính,Chủ thể tham gia thị trường tài chính,Chủ thể tham gia thị trường tài chính (tiếp theo),19.66,17.68,32,181,2025-09-30 16:46:22,174,0.0,0,16,16,684,684,100.0,0,100.0,16,16,0,13455,13455,100.0,100.0,16,100.0,100.0,0,0,0,0,18,18,0,0,0.0,0.0,0.0,18.0,90.0,0,1,0,2026-03-23 10:33:23,,0
527,876,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,87.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-22 16:21:07,121,0.0,0,90,90,4058,4058,100.0,165040,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
528,880,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,93.0,Pass,1.0,100.0,Chương 12: Một số vấn đề cơ bản về tỷ giá,Các nhân tố tác động đến tỉ giá,ngắn hạn,99.15,100.0,181,181,2025-11-14 08:04:02,129,0.0,0,90,90,4058,4058,100.0,576964,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
529,885,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,0.0,,0.0,4.42,Chương 1: Đại cương về tiền tệ,Hình thái của Tiền,Hình thái của Tiền (tiếp theo),5.13,4.42,8,181,2025-09-17 04:20:11,187,0.0,0,4,4,92,92,100.0,0,100.0,4,4,0,3675,3675,100.0,100.0,4,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
